LOCATION,brand,date,fuel_type,fuel_price,dedup_hash,upd_dt_utc
ADELAIDE,viva,2019-08-24,PULP98,152.45,2d153e55f50c29d2d2b7e175532cda5b,1566511931
ADELAIDE,puma,2019-08-24,PULP98,152.38,7fe24b8476d15ef372088bce0194aecb,1566511931
ADELAIDE,united,2019-08-23,PULP98,138.63,2ec60ad0419668edecebbd5795767c71,1566511931
ADELAIDE,caltex,2019-08-22,ULP,133.02,71d66fb8bfb4b9970a77fbd0c77707d9,1566511931
ADELAIDE,bp,2019-08-23,ULP,127.55,b6b749db6bbf7af603355e737abdc519,1566511931
ADELAIDE,viva,2019-08-24,ULP,127.79,ad6d525f2644a9e7c8edf29339c2afa5,1566511931
ADELAIDE,puma,2019-08-24,ULP,133.4,35f45f000b1020baff1ad6871024df4b,1566511931
ADELAIDE,united,2019-08-23,ULP,116.18,2eff18282a6e958f549fbf2011dedeed,1566511931
ADELAIDE,united,2019-08-23,E10,117.04,ea87a7960cdd50f8dfec20889023de7f,1566511931
ADELAIDE,caltex,2019-08-23,DIESEL,138.96,478a7bad5cc06bc6aed6f4af5611ec37,1566774617
ADELAIDE,liberty,2019-08-23,DIESEL,137.75,69d025b569f3bdaa1001994a230edfdd,1566774617
ADELAIDE,united,2019-08-24,DIESEL,120.45,26d13ee959fe052458871722085270fc,1566774617
ADELAIDE,caltex,2019-08-23,PULP95,143.99,f97fa3731ce7f2aee34c7b076e6c6398,1566774617
ADELAIDE,liberty,2019-08-23,PULP95,141.8,4a87aa6387b2246a73bc517e2ad33d54,1566774617
ADELAIDE,united,2019-08-24,PULP95,123.21,45a4f6760697273cb18d8ce8e04bddcf,1566774617
ADELAIDE,caltex,2019-08-23,PULP98,150.57,cfd6294fcea8dda5c3b2631f5c1a9b1a,1566774617
ADELAIDE,united,2019-08-24,PULP98,138.59,2438e49fdda3ff5aa542d71131a8411c,1566774617
ADELAIDE,caltex,2019-08-23,ULP,133,3c4e4c062e16eb5d849c0f69e9a88754,1566774617
ADELAIDE,liberty,2019-08-23,ULP,133.8,a052645c86d705c32a030d0ecc206e6b,1566774617
ADELAIDE,united,2019-08-24,ULP,116.17,d8337edaaf927111b68814b4b01a9e8a,1566774617
ADELAIDE,united,2019-08-24,E10,117.03,cb1b3940c0bb0fc4945adc9f5874e6ee,1566774617
ADELAIDE,caltex,2019-08-24,DIESEL,138.89,fd63ba22e55f6d47d8fd88cf7cee06c3,1566801206
ADELAIDE,caltex,2019-08-27,DIESEL,138.84,632116395c1922bf70536397ff8dc0da,1566801206
ADELAIDE,bp,2019-08-24,DIESEL,133.39,bd1b8b2879f5d3700b632bea949d963e,1566801206
ADELAIDE,viva,2019-08-27,DIESEL,132.42,979a74cab425ca959a9587a12f09e09d,1566801206
ADELAIDE,puma,2019-08-27,DIESEL,137.56,ceadb0ec5cd06053518cbcfd37ae6cf1,1566801206
ADELAIDE,united,2019-08-27,DIESEL,120.38,845a56f664c1b796212c3defd4ed9e59,1566801206
ADELAIDE,caltex,2019-08-24,PULP95,144.26,42160d397e31cc110950fe37a720c008,1566801206
ADELAIDE,caltex,2019-08-27,PULP95,144.29,fc01749617778d77ce34354522d42e60,1566801206
ADELAIDE,bp,2019-08-24,PULP95,135.66,db78cb054e69a09a1a7a9caab1bf31b3,1566801206
ADELAIDE,viva,2019-08-27,PULP95,135.77,167b57b00b7f8e2e88c8ec073794cfa0,1566801206
ADELAIDE,puma,2019-08-27,PULP95,143.78,45675ae9056a5f40922d66cb54544310,1566801206
ADELAIDE,united,2019-08-27,PULP95,123.43,415b49d34d3ad6ae40c57a6b08818fbf,1566801206
ADELAIDE,caltex,2019-08-24,PULP98,150.83,4d1a935887c3d2129ac8f1edec1b431c,1566801206
ADELAIDE,caltex,2019-08-27,PULP98,150.86,1a4963704d780b96c42989dbf8281d87,1566801206
ADELAIDE,viva,2019-08-27,PULP98,152.69,58099fe09ca2b5a074f41c8511700fb7,1566801206
ADELAIDE,puma,2019-08-27,PULP98,152.45,a54f80de3c9b1ab21c805bc4341e4e0b,1566801206
ADELAIDE,united,2019-08-27,PULP98,138.81,a32bf258e84c41b7558caa245bbed0c8,1566801206
ADELAIDE,caltex,2019-08-24,ULP,133.04,88220b56f3be8bb6cd0cc883f6eda723,1566801206
ADELAIDE,caltex,2019-08-27,ULP,132.9,6d55b0e75da9b79f06359b5eaa30cb02,1566801206
ADELAIDE,bp,2019-08-24,ULP,127.66,0ce9fe8a7b719157b3e344f2cdb207de,1566801206
ADELAIDE,viva,2019-08-27,ULP,127.81,9b1eece774bae92b0abd6b0542502871,1566801206
ADELAIDE,puma,2019-08-27,ULP,133.3,2641fd1b811b798cb4a11a292a8ee0bd,1566801206
ADELAIDE,united,2019-08-27,ULP,116.19,71d6a45ce8e66044e8dd70ba49a64dc0,1566801206
ADELAIDE,united,2019-08-27,E10,117.07,953942d8ee4274adbcda4e948fb53961,1566801206
ADELAIDE,bp,2019-08-27,DIESEL,133.38,9ad3a1e84bac4531fa3846355bdcbc5e,1566885616
ADELAIDE,viva,2019-08-28,DIESEL,132.36,d609d4c4a9917255a55de878db95ffc0,1566885616
ADELAIDE,puma,2019-08-28,DIESEL,137.48,f59d7a45eb840e0f61b1fdd7cdb04bdd,1566885616
ADELAIDE,united,2019-08-28,DIESEL,120.33,bb84c9ac6f1c65c1b5c83cccd17afdb5,1566885616
ADELAIDE,bp,2019-08-27,PULP95,135.57,d6cd635335417b4b3f84e1a7a92fa3f5,1566885616
ADELAIDE,viva,2019-08-28,PULP95,135.82,e1ef77d83e9f1ae13001af4b833daba1,1566885616
ADELAIDE,puma,2019-08-28,PULP95,144.12,2539befe0430988a318f684eb74b86ce,1566885616
ADELAIDE,united,2019-08-28,PULP95,123.47,18ade3f73fa4249b84f64f32018c26dc,1566885616
ADELAIDE,viva,2019-08-28,PULP98,152.72,fbaea84491bee00548f785e73b6e31eb,1566885616
ADELAIDE,puma,2019-08-28,PULP98,152.8,cfab1a73099221894b800a8e32ba1235,1566885616
ADELAIDE,united,2019-08-28,PULP98,138.84,3fddead3be814f0291e992c48d0102a8,1566885616
ADELAIDE,bp,2019-08-27,ULP,127.57,71f78fb4352ce0520bf7409207c7ef88,1566885616
ADELAIDE,viva,2019-08-28,ULP,127.68,8229027f6fd3cd298759f89f7c233e0b,1566885616
ADELAIDE,puma,2019-08-28,ULP,133.42,230c9423dcb42c5150a4856475a2d8ce,1566885616
ADELAIDE,united,2019-08-28,ULP,116.07,5d0310440da2e8d1f9740849b9b0d2cc,1566885616
ADELAIDE,united,2019-08-28,E10,116.97,44c8f17b46f20928788974c1c2ba3209,1566885616
ADELAIDE,caltex,2019-08-28,DIESEL,138.82,b741ff9411ee1c1c0c18b064ed4631e4,1566972019
ADELAIDE,caltex,2019-08-29,DIESEL,138.44,2f6d703f067dd6173293c85be6214ed9,1566972019
ADELAIDE,bp,2019-08-28,DIESEL,133.3,749dd59fd16ddecd9cb19daceabb4915,1566972019
ADELAIDE,viva,2019-08-29,DIESEL,132.35,7b87db9f38bd81825e5e27f4d2a16107,1566972019
ADELAIDE,liberty,2019-08-27,DIESEL,137.42,f4851e2f94852bae4928fea4f4bb0b88,1566972019
ADELAIDE,puma,2019-08-29,DIESEL,137.21,55c7e2d57a003ae91b308e32dc4da88b,1566972019
ADELAIDE,united,2019-08-29,DIESEL,120.32,c9ba64d6bc4e1c75b7e6beda4061f505,1566972019
ADELAIDE,caltex,2019-08-28,PULP95,144.68,9238b08ab3e90f7caf59a74e78d166af,1566972019
ADELAIDE,caltex,2019-08-29,PULP95,144.62,90fd2d8350ced99298d2ad036f37c312,1566972019
ADELAIDE,bp,2019-08-28,PULP95,135.69,178bc1a7a90f89e3b0747b10201b12c0,1566972019
ADELAIDE,viva,2019-08-29,PULP95,136.22,c8cc2102ac3bf91460b604f9f2c4ef0f,1566972019
ADELAIDE,liberty,2019-08-27,PULP95,141.81,33a90c5c2cf238683dc6cbba08366c4d,1566972019
ADELAIDE,puma,2019-08-29,PULP95,144.17,a0ad3ac11b92910035bf01979063f114,1566972019
ADELAIDE,united,2019-08-29,PULP95,123.84,629fb0ddd2e94faa57f2f6f74a2da11b,1566972019
ADELAIDE,caltex,2019-08-28,PULP98,151.27,f7bea98a4e376a439cfed35a336a1428,1566972019
ADELAIDE,caltex,2019-08-29,PULP98,151.21,a413087dc4c9da546f4838e89738c61b,1566972019
ADELAIDE,viva,2019-08-29,PULP98,153.15,3268000f0ab477260e8b220cf176bde1,1566972019
ADELAIDE,puma,2019-08-29,PULP98,152.86,4104e529a4ba5be1f3f1d398b2b16427,1566972019
ADELAIDE,united,2019-08-29,PULP98,139.23,4918ae6b7bfc50187bcf7d702bd508e9,1566972019
ADELAIDE,caltex,2019-08-28,ULP,133.07,2054dc2c7ec659ea2f7942c1b43d3a92,1566972019
ADELAIDE,caltex,2019-08-29,ULP,132.84,6f9ba6b731babbc417b4d55842f44ecb,1566972019
ADELAIDE,bp,2019-08-28,ULP,127.69,242d981ff665b70f8d6393048af1d110,1566972019
ADELAIDE,viva,2019-08-29,ULP,127.86,7c50b344272c2e53a42f4a39a979ba03,1566972019
ADELAIDE,liberty,2019-08-27,ULP,133.81,b85da68a27126c572a100dfb1adc8211,1566972019
ADELAIDE,puma,2019-08-29,ULP,133.29,db5e05e4d4a3f0567f6f2a8cf805b563,1566972019
ADELAIDE,united,2019-08-29,ULP,116.24,735ab1cdce829121cff27e43ea269873,1566972019
ADELAIDE,united,2019-08-29,E10,117.15,c276c58fe7e052059b6acc4799fdf33c,1566972019
ADELAIDE,bp,2019-08-29,DIESEL,133.03,1459d95ee4cd170bc9e64b521ed25e14,1567058420
ADELAIDE,viva,2019-08-30,DIESEL,131.98,2a0b6795ceaddbfcd94e2208398cdd59,1567058420
ADELAIDE,puma,2019-08-30,DIESEL,137.18,7bfc6cdd4ec84447b81c0c390ebd871e,1567058420
ADELAIDE,bp,2019-08-29,PULP95,135.55,0ff5f0f09ea8ce99fcfb45e27899324c,1567058420
ADELAIDE,viva,2019-08-30,PULP95,136.18,6e57c2a138801fabaa52216eaecf7449,1567058420
ADELAIDE,puma,2019-08-30,PULP95,144.23,320ec6788f73dd5f7f6b8d068640c81d,1567058420
ADELAIDE,viva,2019-08-30,PULP98,153.11,9a392a3bdc1ac0d2301c2af8f08ba997,1567058420
ADELAIDE,puma,2019-08-30,PULP98,152.93,058419f626217f1e32d14aedbb74dd1b,1567058420
ADELAIDE,bp,2019-08-29,ULP,127.55,5ab680299ed2cf124b5dab4db42074cd,1567058420
ADELAIDE,viva,2019-08-30,ULP,127.62,1cf86af99160472da819e424cf1755bd,1567058420
ADELAIDE,puma,2019-08-30,ULP,133.12,a7f41cb73bd7f984a33ce60b0f1e2a99,1567058420
ADELAIDE,united,2019-08-30,DIESEL,119.98,f2e493b072c75756c7dd67878a228cdf,1567126818
ADELAIDE,united,2019-08-30,PULP95,123.8,7a20cf4d0b32446337b15690dc6533b2,1567126818
ADELAIDE,united,2019-08-30,PULP98,139.19,6aa1874ceeb2ea618206c120471e1d74,1567126818
ADELAIDE,united,2019-08-30,ULP,116.02,3f5b7d86541dfb2e82d7933170bf5c55,1567126818
ADELAIDE,united,2019-08-30,E10,116.91,69e6b32c43b3208ce5c727fd6704174c,1567126818
ADELAIDE,caltex,2019-08-30,DIESEL,138.35,9368c4e25780717ed56ce0bba24f441e,1567299615
ADELAIDE,caltex,2019-08-30,DIESEL,138.48,9368c4e25780717ed56ce0bba24f441e,1567299615
ADELAIDE,bp,2019-08-30,DIESEL,132.99,e7d6951d1e84f3a04edb4e72b6c24cd1,1567299615
ADELAIDE,viva,2019-08-31,DIESEL,131.88,acd52b0d218b2cc6e96307f62efa6487,1567299615
ADELAIDE,puma,2019-08-31,DIESEL,137.3,f4aec6dcac64b3485e8448b79220aa43,1567299615
ADELAIDE,caltex,2019-08-30,PULP95,144.61,36f5e27ff0a2131ef83707d5b4f45e07,1567299615
ADELAIDE,caltex,2019-08-30,PULP95,144.61,36f5e27ff0a2131ef83707d5b4f45e07,1567299615
ADELAIDE,bp,2019-08-30,PULP95,135.38,d7b901437665892a8fb31c82eba4ddbb,1567299615
ADELAIDE,viva,2019-08-31,PULP95,136.17,4ab16b39d4024249762d5ab29895b802,1567299615
ADELAIDE,puma,2019-08-31,PULP95,144.23,81253a7da889db8d9d636d4388a10aad,1567299615
ADELAIDE,caltex,2019-08-30,PULP98,151.21,4109b9d9244049a322703fb22ba6c949,1567299615
ADELAIDE,caltex,2019-08-30,PULP98,151.21,4109b9d9244049a322703fb22ba6c949,1567299615
ADELAIDE,viva,2019-08-31,PULP98,153.1,f615fa4cb1b41e65b1f6d8873a51fb8b,1567299615
ADELAIDE,puma,2019-08-31,PULP98,152.94,4c6567b6ec9f4031d5f6a4c88cd78af0,1567299615
ADELAIDE,caltex,2019-08-30,ULP,132.61,d3580c90d042078bc701627cdb49d122,1567299615
ADELAIDE,caltex,2019-08-30,ULP,132.69,d3580c90d042078bc701627cdb49d122,1567299615
ADELAIDE,bp,2019-08-30,ULP,127.38,b22e00f136b8025c7c6bd4dc3522a2fa,1567299615
ADELAIDE,viva,2019-08-31,ULP,127.41,2bdb05675a18e73b1b289645aa8b33a3,1567299615
ADELAIDE,puma,2019-08-31,ULP,133.2,0b2a2b41523d1ea364e493b109f75a0c,1567299615
ADELAIDE,liberty,2019-08-30,DIESEL,136.98,f4e69739b36a5e2091b13873fe9d5a37,1567386016
ADELAIDE,liberty,2019-08-30,PULP95,141.62,bfb2f1afd6299f8c7d49f8f20fa631d6,1567386016
ADELAIDE,liberty,2019-08-30,ULP,133.62,3311d347682be42522b4ec41645981cc,1567386016
ADELAIDE,caltex,2019-09-01,DIESEL,138.48,42d27fc13c791f77ec1952d51882a908,1567404016
ADELAIDE,bp,2019-08-31,DIESEL,133.12,3022b489b4469da5d6977a292bf706f5,1567404016
ADELAIDE,viva,2019-09-03,DIESEL,132.01,da0f088ecd079916ae79dd16eed70155,1567404016
ADELAIDE,puma,2019-09-03,DIESEL,137.72,8a571807895d50c6d41b250b543edab8,1567404016
ADELAIDE,united,2019-08-31,DIESEL,119.89,42b2124828e533449e3fe9de9128b7b1,1567404016
ADELAIDE,caltex,2019-09-01,PULP95,144.61,a6feb42cd36c462b38e4929b022c502f,1567404016
ADELAIDE,bp,2019-08-31,PULP95,135.46,7b827810c32470b5b393e96ed82eccfb,1567404016
ADELAIDE,viva,2019-09-03,PULP95,136.17,2db7f2b03c82308c10f4b33e2b861e53,1567404016
ADELAIDE,puma,2019-09-03,PULP95,144.56,c7d731452c84a44e3769ccc29c540e84,1567404016
ADELAIDE,united,2019-08-31,PULP95,123.79,e4053405d53a7f39bb4552b30fd2c492,1567404016
ADELAIDE,caltex,2019-09-01,PULP98,151.22,1b36dc55e99fb79fdb9629231c71cbdb,1567404016
ADELAIDE,viva,2019-09-03,PULP98,153.11,0414a719ea882a9c5ab16276bbac8a75,1567404016
ADELAIDE,puma,2019-09-03,PULP98,153.28,3eafcdb9fd1d770825b8a6edd216b4f4,1567404016
ADELAIDE,united,2019-08-31,PULP98,139.18,f8d49e45c6e7ee89108307f15f7b97d2,1567404016
ADELAIDE,caltex,2019-09-01,ULP,132.69,2d5f9a9c844d9fd489037ba2ba43535c,1567404016
ADELAIDE,bp,2019-08-31,ULP,127.46,87fe66f85d27608e465217230388769f,1567404016
ADELAIDE,viva,2019-09-03,ULP,127.48,89dfaeeccd9eddc786f544d79f4dc177,1567404016
ADELAIDE,puma,2019-09-03,ULP,133.55,d79e13abe3030d803199428df952cb5e,1567404016
ADELAIDE,united,2019-08-31,ULP,115.83,7e29363b70d3852e15270f0e934941c5,1567404016
ADELAIDE,united,2019-08-31,E10,116.7,ab1da89f79015078fa74095465eeee2d,1567404016
ADELAIDE,caltex,2019-09-03,DIESEL,138.85,84c9888692a16d756411fb993645e7a7,1567490415
ADELAIDE,bp,2019-09-03,DIESEL,133.54,48ad7294076765ab526a2272a49bc2e8,1567490415
ADELAIDE,viva,2019-09-04,DIESEL,132.39,800857808a0709d1c1d5cccf2d84040d,1567490415
ADELAIDE,puma,2019-09-04,DIESEL,137.78,2db1a904e60465f2cfd1f4483302559c,1567490415
ADELAIDE,united,2019-09-04,DIESEL,120.35,a33e5f5f20ce84705324c5968d1ebec7,1567490415
ADELAIDE,caltex,2019-09-03,PULP95,144.89,3c901eea6ff9613004bef08b0c71b3df,1567490415
ADELAIDE,bp,2019-09-03,PULP95,135.8,495dae08ab9c2ec8bcb4b9cbca62c9df,1567490415
ADELAIDE,viva,2019-09-04,PULP95,136.46,d4166ce77e26d221f11e200bc2cb277d,1567490415
ADELAIDE,puma,2019-09-04,PULP95,144.47,7bad902e6a1c49bfc67788de18ecd9dd,1567490415
ADELAIDE,united,2019-09-04,PULP95,124.05,00a813870ae0b7e813b060e3030407d9,1567490415
ADELAIDE,caltex,2019-09-03,PULP98,151.5,0585377fb16b3161f69d8a533d6d6d5b,1567490415
ADELAIDE,viva,2019-09-04,PULP98,153.4,c5758e67ceead1212d05391750ee5335,1567490415
ADELAIDE,puma,2019-09-04,PULP98,153.18,c6c128e7f37630993854a6b4ebfd7a03,1567490415
ADELAIDE,united,2019-09-04,PULP98,139.45,83684c1ee28b8c46cf6a5eceed636ee3,1567490415
ADELAIDE,caltex,2019-09-03,ULP,132.99,cc90d58dcc1136f0542c5248024e0ea1,1567490415
ADELAIDE,bp,2019-09-03,ULP,127.8,f81bbbb437b1d326bd3b5e1784b87bab,1567490415
ADELAIDE,viva,2019-09-04,ULP,127.79,edbc8ee42bc92c4490d10a82bd43e112,1567490415
ADELAIDE,puma,2019-09-04,ULP,133.49,ed44f02f885981c19c5a60f61854c7f3,1567490415
ADELAIDE,united,2019-09-04,ULP,116.17,51047bd92dff27beefe4295215380ed7,1567490415
ADELAIDE,united,2019-09-04,E10,117.06,9f7b396d7b43d6fce7b3ca9943c609f7,1567490415
ADELAIDE,caltex,2019-09-04,DIESEL,138.86,96fd74bf330e9bba41521a52bf92985c,1567576815
ADELAIDE,caltex,2019-09-05,DIESEL,138.88,f8fd4579eeffcd4d4b3e08f481e5efd3,1567576815
ADELAIDE,bp,2019-09-04,DIESEL,133.59,cd8b5a89f5e2b2e97827f10e656b8cf1,1567576815
ADELAIDE,viva,2019-09-05,DIESEL,132.39,ad27a0dafc673853f084165426552f7f,1567576815
ADELAIDE,liberty,2019-09-03,DIESEL,137.01,2f1bee09a1f008b4b9b410d0e2b31b07,1567576815
ADELAIDE,puma,2019-09-05,DIESEL,137.77,41200109129b1aeaaea5bf711549f38f,1567576815
ADELAIDE,caltex,2019-09-04,PULP95,144.74,6d4e0f5da4b8d58755a8aa6de27b8826,1567576815
ADELAIDE,caltex,2019-09-05,PULP95,144.36,693c2905c156404eda8898805a4e5494,1567576815
ADELAIDE,bp,2019-09-04,PULP95,135.74,a0ea4229fe11c42b32e2b408dbf5ba6a,1567576815
ADELAIDE,viva,2019-09-05,PULP95,136.3,394175381ce672f4abec90fe284d7d1d,1567576815
ADELAIDE,liberty,2019-09-03,PULP95,141.48,202820c7b55ad60f3db86301071bd10d,1567576815
ADELAIDE,puma,2019-09-05,PULP95,144.05,8ecaf8371030708505d776e176983a38,1567576815
ADELAIDE,caltex,2019-09-04,PULP98,151.35,5bdf57896a10b4302a2920fd53ec1f8f,1567576815
ADELAIDE,caltex,2019-09-05,PULP98,150.98,fc88e1874ab80524884ea1a9b02dc462,1567576815
ADELAIDE,viva,2019-09-05,PULP98,153.24,a32bb5804d3f30d0f6fab1d8b8f20cf7,1567576815
ADELAIDE,puma,2019-09-05,PULP98,152.78,cac94ec94a49832b70f141f666b58f3a,1567576815
ADELAIDE,caltex,2019-09-04,ULP,132.89,fda12dd3e377536ce80988a48e2dff58,1567576815
ADELAIDE,caltex,2019-09-05,ULP,132.51,4bbdd48c0f822ab1b7cef471fdfabbd5,1567576815
ADELAIDE,bp,2019-09-04,ULP,127.74,ea95ca10f47aa0c37342dcbf54b1a699,1567576815
ADELAIDE,viva,2019-09-05,ULP,127.68,ff9b1438a2ce3dcee511b3e0e6c8106a,1567576815
ADELAIDE,liberty,2019-09-03,ULP,133.48,33c422f4b2a2c9e99c2a012fa5a94ad5,1567576815
ADELAIDE,puma,2019-09-05,ULP,133.07,1b1cebd86d8687de400f59a29a574304,1567576815
ADELAIDE,united,2019-09-05,DIESEL,120.35,c27a1548f408534de346f440579fd23c,1567645226
ADELAIDE,united,2019-09-05,PULP95,123.91,8db73ea8ba7291a7e0aed10beec4e9e2,1567645226
ADELAIDE,united,2019-09-05,PULP98,139.31,510e691debd525b6defd70917af91c68,1567645226
ADELAIDE,united,2019-09-05,ULP,116.07,8127c1b3dee6ffbe8d5663e2bb287bd0,1567645226
ADELAIDE,united,2019-09-05,E10,117,dc420ba56c975f992385ce5de45d2d30,1567645226
ADELAIDE,bp,2019-09-05,DIESEL,133.58,efd6d612e26355dc4185b34e6d24cea5,1567663216
ADELAIDE,viva,2019-09-06,DIESEL,132.41,6d00dd2882362f736d761833e26af7e2,1567663216
ADELAIDE,puma,2019-09-06,DIESEL,137.49,0c4d225bbbc279aec21f4e6363a8ed60,1567663216
ADELAIDE,united,2019-09-06,DIESEL,120.37,86cfe67403a2a51e5d95a882f885e547,1567663216
ADELAIDE,bp,2019-09-05,PULP95,135.32,e7b7a029b4a0c412123ae00f824f22a3,1567663216
ADELAIDE,viva,2019-09-06,PULP95,135.92,a84831fb5da389681720b8b1b6ac153c,1567663216
ADELAIDE,puma,2019-09-06,PULP95,143.29,5f68723dbf1584d078c3c0df1344e7e8,1567663216
ADELAIDE,united,2019-09-06,PULP95,123.56,50b5173975fbac178fa5d5d8b1a33b53,1567663216
ADELAIDE,viva,2019-09-06,PULP98,152.88,874ec1f772dc05bd1dd25c0f7a4ae14d,1567663216
ADELAIDE,puma,2019-09-06,PULP98,152.01,f8ca7cdf9df7bd0136f327a9a6b0e52f,1567663216
ADELAIDE,united,2019-09-06,PULP98,138.98,85fe5c66faba647c1a6e5ae434137d7d,1567663216
ADELAIDE,bp,2019-09-05,ULP,127.32,035285ec363213acdc92f9ed8bbaf3d6,1567663216
ADELAIDE,viva,2019-09-06,ULP,127.29,e03092eacf00dc8362b6a62c74b87e98,1567663216
ADELAIDE,puma,2019-09-06,ULP,132.31,50beeb11000904abe0d6f2f647dfc959,1567663216
ADELAIDE,united,2019-09-06,ULP,115.72,18f38bd6b80465797f38f387ca682b35,1567663216
ADELAIDE,united,2019-09-06,E10,116.68,41052bc0cc57e006fdd08658635ae4e4,1567663216
ADELAIDE,bp,2019-09-06,DIESEL,133.3,e7bcfd8eb4b501d25bc266731728a9bd,1567922415
ADELAIDE,viva,2019-09-07,DIESEL,132.2,d6cbc75a375f78aa4f82bb87c161c751,1567922415
ADELAIDE,liberty,2019-09-06,DIESEL,137.41,45a8366c3a4a952d414d0de6fc3c4610,1567922415
ADELAIDE,united,2019-09-07,DIESEL,120.18,d0ad3461a357806d982c05b2122931e2,1567922415
ADELAIDE,bp,2019-09-06,PULP95,134.56,f347adb72fd9c6db2050dd187c704980,1567922415
ADELAIDE,viva,2019-09-07,PULP95,135.22,462a0db6d513120699a61d1446d431cb,1567922415
ADELAIDE,liberty,2019-09-06,PULP95,141.29,490ab13e0825376beb0deb15ddf81b39,1567922415
ADELAIDE,united,2019-09-07,PULP95,122.93,ddac2bf9678160e9a2b3072fd218e063,1567922415
ADELAIDE,viva,2019-09-07,PULP98,152.17,267b0e06403ff67919b3c153a14e129c,1567922415
ADELAIDE,united,2019-09-07,PULP98,138.34,a4cc12e044de8c273a917bb276e5ea5c,1567922415
ADELAIDE,bp,2019-09-06,ULP,126.56,af5d50a90c04f45ccfea8a3a1f56386b,1567922415
ADELAIDE,viva,2019-09-07,ULP,126.6,a39cf4f6e045925304b04efc18b7a6d5,1567922415
ADELAIDE,liberty,2019-09-06,ULP,133.29,06daf9b52aceef9aba4f47cb256510fc,1567922415
ADELAIDE,united,2019-09-07,ULP,115.09,52449d528b540e29eb602d764372ca2b,1567922415
ADELAIDE,united,2019-09-07,E10,116.05,6641c4c22693136c9fa91eb62e7821cf,1567922415
ADELAIDE,puma,2019-09-07,DIESEL,137.3,f4798d161a1a628cd881e5254027e7b1,1567990816
ADELAIDE,puma,2019-09-07,PULP95,142.53,65bdce511ef21415480f44495ac5a44e,1567990816
ADELAIDE,puma,2019-09-07,PULP98,151.23,aa7625379b835956842225dff32d28f4,1567990816
ADELAIDE,puma,2019-09-07,ULP,131.64,db21a040ce0c9572f62a93408a06c423,1567990816
ADELAIDE,caltex,2019-09-06,DIESEL,138.67,ec113b6a5d04b46685679a55d1e0e093,1568008815
ADELAIDE,caltex,2019-09-07,DIESEL,138.55,84a8b4e1b0a675f328898ba908d50fe6,1568008815
ADELAIDE,bp,2019-09-07,DIESEL,133.11,72519c9b4bb4e354c27e4e536a1e60a0,1568008815
ADELAIDE,viva,2019-09-10,DIESEL,132.09,0f1bf043fdbec259666a9e91e6ea25dd,1568008815
ADELAIDE,puma,2019-09-10,DIESEL,137.02,863b2e61712dce0b87047b39902e7e4b,1568008815
ADELAIDE,united,2019-09-10,DIESEL,120.08,187173d51b80d5655c02aea69109f122,1568008815
ADELAIDE,caltex,2019-09-06,PULP95,143.66,345aa506bd84fbca8d107918adf3cfb7,1568008815
ADELAIDE,caltex,2019-09-07,PULP95,143,cdaf69dc2657adcdef8585bc3182bcf7,1568008815
ADELAIDE,bp,2019-09-07,PULP95,133.89,337bfff6679412eeb42f91d50659bda3,1568008815
ADELAIDE,viva,2019-09-10,PULP95,134.55,f89eb8ad148b758e688e186e05bbb7c9,1568008815
ADELAIDE,puma,2019-09-10,PULP95,142.03,fa7ef08e8d212b8903681960b33bcf44,1568008815
ADELAIDE,united,2019-09-10,PULP95,122.32,714a25f60682e58c28b5ca53fe6ab130,1568008815
ADELAIDE,caltex,2019-09-06,PULP98,150.28,8524cb9915c0d7238e7b823480d8a92c,1568008815
ADELAIDE,caltex,2019-09-07,PULP98,149.6,8239da4ba7f3118ede643abc9ef3f6f9,1568008815
ADELAIDE,viva,2019-09-10,PULP98,151.49,85a5f74df8d37c159983b4304b6c8340,1568008815
ADELAIDE,puma,2019-09-10,PULP98,150.7,5bc33b911d4ed1fc12adc3f32cfc1c78,1568008815
ADELAIDE,united,2019-09-10,PULP98,137.72,1aaef0812098d31708fa1bb123de3239,1568008815
ADELAIDE,caltex,2019-09-06,ULP,131.81,ab3261a0455afb6d3984bfbc4ffb1e75,1568008815
ADELAIDE,caltex,2019-09-07,ULP,131.21,27ab630982b05eb2f1891b2b5dc085b3,1568008815
ADELAIDE,bp,2019-09-07,ULP,125.89,5d766f21eb4118af1ae7a561c3979459,1568008815
ADELAIDE,viva,2019-09-10,ULP,125.99,03ff8af17703973d84d72a80595c99c1,1568008815
ADELAIDE,puma,2019-09-10,ULP,131.29,199914a63eb9ca90e0e14e94e41633ca,1568008815
ADELAIDE,united,2019-09-10,ULP,114.54,6218f0ad535b54d46c3f9366049405ba,1568008815
ADELAIDE,united,2019-09-10,E10,115.5,1f3f2b7e6134d6030a212cff2547bd88,1568008815
ADELAIDE,caltex,2019-09-10,DIESEL,138.35,42f95a8e97f71bdce104d9606bcbf43b,1568095216
ADELAIDE,bp,2019-09-10,DIESEL,132.83,01118618288067726265dc8189353539,1568095216
ADELAIDE,viva,2019-09-11,DIESEL,131.87,f41638a91a8311fe1123bcb64e22011e,1568095216
ADELAIDE,puma,2019-09-11,DIESEL,137.22,215533592efe808ddc992604bd4becc6,1568095216
ADELAIDE,united,2019-09-11,DIESEL,119.88,9cf59170132d14f26bb9281214f5bafd,1568095216
ADELAIDE,caltex,2019-09-10,PULP95,142.58,58d7c9991bcda88877f75e877f136b07,1568095216
